mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_midday_over_import_summer,export_night_over_import,export_midday_minus_evening_over_import_summer,export_max_kw,export_max_over_mean_import,export_summer_minus_winter_over_import,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw
130573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6898,1.3631,0.0000,0.0000,-0.0306,8.6508,0.5441,0.3979,1.6203,0.8514,518,215,120,1,0,0.0000,4.0420,0
130829,9012.5273,0.9575,203871.2969,15084.0732,176664.7344,15.5465,93179.0781,4.9268,246.3400,3900.0957,0.0001,0.0007,8.0000,7.9985,0.1873,12.9419,0.0242,0.3000,0.0000,0.0000,518,215,120,1,1,5.6600,0.0000,0
131085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7703,0.7618,0.0000,0.0000,0.0117,4.0106,0.3467,0.2619,1.5696,0.1406,518,215,120,1,0,0.0000,1.8651,0
131341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2441,0.1922,6.4313,7.5341,0.4256,11.3699,44.8323,0.5032,14.4363,0.0000,822,338,240,1,0,0.0000,0.0156,0
131597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9285,6.4325,0.0000,0.0030,0.0104,7.9235,0.8819,0.5082,8.2701,1.4796,518,215,120,1,0,0.0000,0.2441,0
132109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6320,1.5784,0.5314,0.2814,0.0014,5.7911,0.7569,0.3320,4.0194,0.1119,487,215,120,1,0,0.0000,0.4246,0
132365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7669,0.2605,0.0000,0.0000,-0.0954,7.0967,0.2895,0.3793,2.4415,0.7012,487,215,120,1,0,0.0000,0.9878,0
132621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1670,4.7273,0.0000,0.0000,-0.0099,7.5946,0.7395,0.3674,5.7911,0.6638,518,215,120,1,0,0.0000,0.9527,0
132877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3112,2.4019,0.0000,0.0233,0.0101,9.3253,0.7570,0.4118,4.8260,0.7340,487,215,120,1,0,0.0000,0.1988,0
133133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3807,2.2344,2.8430,2.4408,0.0195,3.8689,1.0474,0.2877,2.7346,0.5609,487,215,120,1,0,0.0000,0.1100,0
133389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9475,3.2776,0.0233,0.1118,0.0367,7.9483,1.1385,0.4641,5.9156,0.9394,518,215,120,1,0,0.0000,0.2539,0
133645,230493.2344,0.9692,8997.3516,2169.5371,7200.2520,24.5722,3529.4712,126.2538,6312.6903,6905.9676,0.0002,0.0000,8.0000,7.9984,-0.0001,13.0000,0.8999,0.0001,0.0000,0.0000,487,215,120,1,1,134.5200,0.0032,0
133901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9699,0.3216,0.0140,0.0000,-0.0710,2.3862,0.2405,0.3064,1.8883,0.4583,487,215,120,1,0,0.0400,0.8561,0
134157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7360,0.1387,0.0000,0.0240,-0.0892,3.2644,0.1460,0.2349,3.1270,0.1860,487,215,120,1,0,0.0000,0.7060,0
134413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4831,4.6199,1.5767,2.6166,0.0169,7.3861,0.8074,0.4462,15.4901,0.1449,487,215,120,1,0,0.0000,0.3639,0
134669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3486,0.6379,0.0000,0.0000,-0.0475,4.6084,0.2142,0.2898,2.0683,0.6389,487,215,120,1,0,0.0000,0.4475,0
134925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1251,1.3451,0.0000,0.0000,0.0278,4.3159,0.4819,0.2897,2.0759,0.2790,487,215,120,1,0,0.0000,1.5315,0
135181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5876,1.6157,1.6411,1.4531,-0.0034,5.1373,0.5094,0.3131,3.5126,0.7405,518,215,120,1,0,0.0000,0.0948,0
135437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1135,1.4030,0.0000,0.0000,-0.0167,6.6172,3.0558,0.3624,3.2372,0.1329,487,215,120,1,0,0.0000,1.1210,0
135693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3070,3.1082,0.0000,0.0000,0.0289,7.1414,0.8546,0.4210,3.9192,0.8591,457,215,120,1,0,0.0000,0.3730,0
135949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6576,4.3261,0.0048,0.0000,0.0374,7.6600,1.0355,0.3301,2.7361,0.4810,457,215,120,1,0,0.0000,0.2376,0
136717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9487,0.8879,0.0000,0.0000,-0.0016,4.4416,1.1917,0.3250,0.7157,0.6526,457,215,120,1,0,0.0000,0.1183,0
136973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2940,2.0399,2.1323,2.7533,-0.0335,4.3571,0.9249,0.3495,6.2716,0.6562,457,215,120,1,0,0.0000,0.1384,0
137229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5839,1.4451,4.9317,2.7629,0.0102,8.1697,0.6595,0.3296,1.2671,0.8433,457,215,120,1,0,0.0000,0.0500,0
137741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4266,1.5574,0.0634,0.0226,0.0019,4.6228,0.9388,0.3156,2.9607,0.8476,457,215,120,1,0,0.0000,0.0948,0
137997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3822,1.3392,5.6988,4.8824,0.0299,4.6710,0.8276,0.2636,5.2875,0.2375,457,215,120,1,0,0.0000,0.0284,0
138509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9036,1.5328,0.0000,0.0000,0.0050,4.9040,0.7968,0.2894,4.9271,0.2726,457,215,120,1,0,0.0000,0.4892,0
138765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0528,1.0223,0.0091,0.0006,-0.0206,2.4343,0.6735,0.2554,2.1220,0.4521,457,215,120,1,0,0.0000,0.1947,0
139021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3129,1.1287,1.5748,1.1636,-0.0015,5.2230,0.3801,0.3210,2.7489,0.0000,396,154,120,1,0,0.0000,0.4851,0
139277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7486,5.0669,0.0000,0.0000,0.0746,9.0102,0.7983,0.4142,4.6262,1.0741,457,215,120,1,0,0.0000,0.2602,0
139789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2851,0.7047,0.0000,0.0000,-0.0480,6.8839,0.2261,0.3180,2.1584,0.6363,457,215,120,1,0,0.0000,1.5036,0
140045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4934,2.5730,0.0000,0.0000,-0.0092,5.3091,0.7118,0.3568,6.7091,0.6288,457,215,120,1,0,0.0000,0.3184,0
140301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6268,16.9546,0.3073,2.3460,-0.0027,8.2157,1.0384,0.4407,18.8238,1.2755,457,215,120,1,0,0.0000,0.3043,0
140557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9305,2.2076,2.0531,2.4774,0.0016,5.8141,0.9612,0.4003,5.5805,0.7150,426,184,120,1,0,0.0000,0.1542,0
140813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8354,0.8101,0.0000,0.0000,-0.0041,5.8065,0.2051,0.3334,1.6696,0.2155,426,184,120,1,0,0.0000,1.3410,0
141069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,8.0000,7.9429,-0.0291,13.0000,0.0000,0.3333,0.0000,0.0000,426,184,120,1,0,0.0000,0.0005,0
141325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7712,2.3085,0.0000,0.0000,-0.0121,5.7612,1.0624,0.3348,4.1766,0.5104,426,184,120,1,0,0.0000,0.3013,0
141581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1787,1.2454,0.0000,0.0000,0.0069,6.2145,0.4191,0.3128,1.8077,0.5694,426,184,120,1,0,0.0000,1.0871,0
142093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6750,0.9647,0.0000,0.0000,0.0261,4.3170,0.2215,0.2668,1.0821,0.2920,426,184,120,1,0,0.0000,1.0115,0
142861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0490,1.0441,0.0000,0.0000,-0.0168,3.6606,0.7189,0.3010,1.8747,0.5443,426,184,120,1,0,0.0000,0.1710,0
143117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3427,1.0834,3.2031,3.2344,0.0107,7.9525,0.2297,0.3772,4.7973,0.0000,426,184,120,1,0,0.0000,0.8878,0
143373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2345,2.8745,0.0000,0.0000,0.0156,5.0893,0.7264,0.3736,5.4910,0.7095,426,184,120,1,0,0.0000,0.2136,0
143629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3763,3.6438,0.0000,0.0019,0.0037,8.7132,1.0334,0.4488,5.1493,0.5758,577,215,179,1,0,0.0000,0.2280,0
143885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2085,2.6674,0.3940,0.4225,0.0321,6.4298,0.7536,0.2935,7.5828,0.5080,577,215,179,1,0,0.0000,0.2249,0
144141,4577.1421,0.2126,2.2711,0.0057,2.1609,0.0002,1.4225,7.3576,9.8416,1.2885,0.0448,0.3946,5.2113,0.2380,0.0525,1.3098,0.3394,0.0660,0.1460,0.0000,1270,461,420,1,1,8.5200,0.7476,0
144397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3580,1.2293,0.0000,0.0000,-0.0149,6.0065,0.9673,0.3105,1.9094,0.6690,396,154,120,1,0,0.0000,0.1867,0
144653,349.2970,0.3434,0.1751,0.0000,0.1581,0.0000,0.1011,0.9360,0.7631,0.0619,0.5439,1.1570,3.2804,0.0000,0.0837,2.2349,0.1812,0.1448,1.8303,0.0000,396,154,120,1,1,1.1160,1.2266,0
144909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7638,0.8073,0.0000,0.0000,0.0093,4.3876,0.6000,0.2726,2.0670,0.2458,426,184,120,1,0,0.0000,0.1800,0
145165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8890,0.9668,1.6673,0.4180,0.0123,3.2981,0.5735,0.3030,1.9706,0.2806,426,184,120,1,0,0.0000,0.0543,0
145421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4900,2.8269,1.4301,2.8840,-0.0006,6.7141,0.7802,0.3962,10.9670,0.6922,396,154,120,1,0,0.0000,0.0813,0
145677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1265,4.7811,0.0216,0.7657,0.0077,6.8278,0.7989,0.4541,5.5253,1.2543,396,154,120,1,0,0.0000,0.1628,0
145933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3453,2.6209,0.0000,0.0000,0.0213,4.3530,1.1408,0.3971,4.2160,0.7270,396,154,120,1,0,0.0000,1.6344,0
146189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5872,2.8251,0.0000,0.0000,0.0295,4.8475,1.0653,0.2653,3.2476,0.4586,396,154,120,1,0,0.0000,0.7625,0
146445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6556,0.2708,0.0000,0.0000,-0.0092,4.9958,0.6658,0.2558,0.9759,0.3539,426,184,120,1,0,0.0000,0.7714,0
147213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5756,1.8258,0.0000,0.0000,0.0040,7.9823,0.7501,0.3180,1.8318,0.9249,396,154,120,1,0,0.0000,0.6046,0
147469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6267,2.5625,0.0000,0.0000,0.0403,6.4028,0.5865,0.3611,2.8496,0.7404,396,154,120,1,0,0.0000,0.3030,0
147725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9552,3.6054,0.0000,0.0000,0.0593,6.0476,0.8012,0.3819,3.1786,0.9207,396,154,120,1,0,0.0000,0.2459,0
148493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8157,0.8136,7.9018,7.6887,-0.0034,12.1429,0.7242,0.3332,0.2625,0.7500,396,154,120,1,0,0.0000,0.0167,0
148749,10248.8281,0.5960,330.1135,0.0345,283.4242,0.0000,138.6082,12.6024,20.6548,3.3612,0.0383,0.2833,7.7952,3.6853,0.0314,3.8191,0.0036,0.0583,0.1463,0.0000,396,154,120,1,1,13.8360,0.6101,0
149005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0020,0.8444,0.0000,0.0072,-0.0101,3.5782,0.6885,0.1882,4.1378,0.1791,365,123,120,1,0,0.0000,0.4384,0
149261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1480,0.2143,7.7306,4.2007,0.0660,2.6907,0.3280,0.0943,0.9272,0.0188,365,123,120,1,0,0.0000,0.1752,0
149517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9554,0.1876,0.0000,0.0000,-0.0388,4.1293,0.6449,0.2116,3.6083,0.3332,365,123,120,1,0,0.0000,0.2392,0
149773,43705.6367,0.9507,3512.1521,309.9378,2693.2405,4.8725,1359.2153,35.0844,1754.2200,1939.1163,0.0000,0.0011,8.0000,8.0000,0.0007,7.7404,0.5113,0.0000,0.0000,0.0000,365,123,120,1,1,39.2800,0.0037,0
150029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8158,1.1610,0.0000,0.0000,0.0180,3.8626,0.6268,0.2826,2.3580,0.3559,365,123,120,1,0,0.0000,0.3819,0
150285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8782,2.2404,0.0000,0.0000,0.0026,5.6283,0.6402,0.3448,3.2937,0.6550,365,123,120,1,0,0.0000,0.3857,0
150541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3425,2.0429,0.0000,0.0000,-0.0065,4.1269,0.8996,0.2461,2.7973,0.2356,365,123,120,1,0,0.0000,1.3474,0
150797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2755,5.0588,0.0000,0.0008,0.1045,3.2647,1.2986,0.3466,3.4180,0.3347,334,92,120,1,0,0.0000,0.4708,0
151053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6444,1.9471,6.4973,7.4008,0.0796,9.3838,1.2117,0.4867,13.3783,0.1169,334,92,120,1,0,0.0000,0.0443,0
151309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7429,0.7988,0.0000,0.0000,0.0226,4.2152,0.3981,0.2226,1.7748,0.2132,334,92,120,1,0,0.0000,1.4199,0
151565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8180,0.8654,0.0000,0.0000,-0.0330,7.3347,0.0752,0.3869,1.4918,0.4715,396,154,120,1,0,0.0000,1.2938,0
151821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4857,1.0473,0.0000,0.0000,0.0054,5.5466,0.8995,0.2867,2.9957,0.4207,334,92,120,1,0,0.0000,0.7837,0
152333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9882,4.8527,0.0299,0.1070,0.0397,8.1223,1.0366,0.4489,7.7616,0.8151,334,92,120,1,0,0.0000,0.2506,0
152589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8678,2.0645,0.0000,0.0000,-0.0052,5.1474,0.8977,0.3178,5.0000,0.7166,334,92,120,1,0,0.0000,0.2116,0
152845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4035,3.1074,0.9429,1.4213,0.0143,5.3745,1.6713,0.3315,4.6798,0.2626,334,92,120,1,0,0.0000,0.2105,0
153101,5248.9702,0.6768,2.5935,0.0380,2.1179,0.0005,1.1128,7.9168,4.8744,0.6780,0.2443,0.9349,6.2609,0.0446,0.0831,1.5795,0.1404,0.1093,1.1126,0.0000,396,154,120,1,1,9.4800,1.6242,0
153357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5423,0.5971,0.0000,0.0000,-0.0044,4.6913,0.1791,0.2795,0.8852,0.2495,396,154,120,1,0,0.0000,2.2138,0
153613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4380,5.0745,0.0000,0.0000,0.1474,4.5595,0.7756,0.4205,5.1195,0.6681,304,92,120,1,0,0.0000,0.1980,0
153869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4841,0.3435,0.0000,0.0000,-0.0016,6.0244,0.7541,0.2646,0.9591,0.0814,304,92,120,1,0,0.0000,1.0429,0
154381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3651,0.6225,0.0000,0.0000,0.0475,1.6587,0.2598,0.1443,0.9436,0.1038,304,92,120,1,0,0.0000,1.9793,0
154637,5231.3032,0.6053,25.5760,0.0355,22.8685,0.0000,11.6605,7.6656,11.6019,2.6863,0.0096,0.2150,7.6766,0.7879,0.0341,0.7065,0.0559,0.0338,0.0468,0.0000,304,92,120,1,1,8.7720,0.6607,0
155149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6214,1.8020,0.0000,0.0000,-0.0066,4.7769,0.4226,0.3683,2.9720,0.7263,487,215,120,1,0,0.0000,0.1804,0
155405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9015,3.7517,0.0000,0.0000,0.0226,7.4146,0.3943,0.2715,6.7284,0.8776,487,215,120,1,0,0.0000,0.2747,0
155661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2202,1.7168,0.0000,0.0000,0.0164,4.2395,1.3451,0.3590,3.0297,0.3297,546,215,148,1,0,0.0000,0.1824,0
155917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9416,0.4814,0.0000,0.0000,0.0203,4.8332,0.2805,0.2175,2.0491,0.2905,518,215,120,1,0,0.0000,0.8756,0
156429,6413.6909,0.8947,18.8262,1.8529,15.1792,0.0058,6.4165,5.5344,39.3856,10.0272,0.0190,0.1909,7.8288,0.1923,0.0214,1.1026,0.4501,0.0168,0.1288,0.0000,304,92,120,1,1,5.7440,0.1405,0
156685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4560,2.3341,0.0000,0.0000,0.0265,8.4354,1.6884,0.3929,3.3191,0.4392,304,92,120,1,0,0.0000,1.4051,0
156941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1837,1.0670,0.0571,0.1788,-0.0140,3.9420,1.5324,0.2639,1.5941,0.5329,273,92,120,1,0,0.0000,0.1346,0
157197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2299,3.0806,0.0000,0.0000,0.0113,5.3619,1.3224,0.3235,5.9134,0.4030,273,92,120,1,0,0.0000,0.3338,0
157453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0046,8.0000,0.5192,0.0011,1.0435,0.5080,0.0000,0.0000,0.0000,273,92,120,1,0,0.0000,1.3587,0
157709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2705,1.2307,0.2092,0.1338,-0.0087,7.4800,0.6368,0.3662,2.7048,0.1205,273,92,120,1,0,0.0000,0.5394,0
157965,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.2450,1.2648,0.0000,0.1551,0.0035,5.4323,0.6464,0.3505,1.4678,0.7015,273,92,120,1,0,0.0640,2.9351,0
158221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0468,0.9973,0.0000,0.0000,-0.0048,5.5874,0.2390,0.3387,1.0342,0.7599,273,92,120,1,0,0.0000,0.6126,0
158477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9990,0.6745,0.0000,0.0000,0.0098,6.5804,0.7830,0.2741,3.2300,0.2073,273,92,120,1,0,0.0000,0.4717,0
158989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1337,2.5232,0.7917,0.6362,0.0271,7.7641,0.5321,0.2967,2.9330,0.2585,243,92,90,1,0,0.0000,0.2011,0
159501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0886,0.4725,0.0000,0.0000,-0.0128,7.0677,0.9869,0.2680,2.2888,0.4771,212,92,59,1,0,0.0000,0.6808,0
160013,3979.7930,0.6226,4.5785,0.0024,4.3192,0.0000,2.8696,10.1770,9.5359,1.4926,0.0080,0.4748,7.3071,2.6138,0.0783,2.7611,0.1923,0.0295,0.0195,0.0000,212,92,59,1,1,11.1960,1.0672,0
160269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8983,5.8146,0.2582,0.3519,0.0197,6.9823,2.0600,0.4404,8.2122,0.7828,212,92,59,1,0,0.0000,0.2592,0
160525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8008,2.6110,0.0000,1.9368,0.1076,4.5294,17.4380,0.3570,4.6002,0.7971,212,92,59,1,0,0.0000,0.1377,0
160781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0948,0.9176,0.0000,0.0000,-0.0031,3.5269,0.5537,0.2554,3.3103,0.3107,181,92,28,1,0,0.0000,0.5244,0
161037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1286,4.0370,0.0000,0.0000,0.0367,5.4685,3.7598,0.3723,6.5127,0.7700,212,92,59,1,0,0.0000,0.1926,0
161293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0932,2.2955,0.0000,0.0000,0.0087,6.7607,1.9182,0.4106,5.2397,0.7982,181,92,28,1,0,0.0000,0.3955,0
161549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1032,2.6546,0.0000,0.0000,0.0229,6.1405,12.7480,0.3037,1.9609,0.3033,912,338,300,1,0,0.0000,0.6791,0
161805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8076,2.0285,0.9647,1.2274,-0.0094,5.9016,10.3905,0.4392,9.2671,0.5333,181,92,28,1,0,0.0000,0.1442,0
162061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5786,0.0000,0.0000,0.1060,-0.0188,8.5633,1594.7522,0.4002,1.7706,0.0512,181,92,28,1,0,0.0000,3.5246,0
162317,0.5050,0.0968,0.0081,0.0081,0.0079,0.0000,0.0056,0.1800,0.3938,0.0000,0.9302,0.9302,1.3500,0.0000,0.0000,2.8500,1.0000,0.3057,1.2937,0.3661,31,0,0,1,1,0.1920,0.4571,0
162573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6974,0.3976,0.0000,0.0000,-0.0207,5.7688,0.8455,0.2747,1.4604,0.1996,153,92,0,1,0,0.0000,1.4741,0
162829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.9557,0.1667,1.0380,1545.9283,0.0000,0.0000,0.0000,212,92,59,1,0,0.0000,0.3802,0
163085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0990,1.1107,1.0326,1.1123,-0.0027,4.2863,1.0366,0.3366,1.5030,0.7156,153,92,0,1,0,0.0000,0.1041,0
