mp_id,ev_plateau_days_frac,ev_plateau_level_kw,ev_plateau_level_p90_kw,ev_level_consistency,ev_plateau_duration_h,ev_plateau_duration_p90_h,ev_plateau_energy_kwh,ev_plateau_energy_p90_kwh,ev_flat_plateau_days_frac,ev_step_up_kw,ev_start_evening_night_frac,ev_start_hour_spread_h,ev_day_plateau_days_frac,ev_weekend_minus_weekday_frac,ev_gap_days_median,ev_plateau_days_winter_minus_summer,ev_max_over_base_kw,ev_high_hours_per_day,ev_high_energy_share,ev_sessions_per_plateau_day,n_days,n_summer_days,n_winter_days,mean_import_kw,base_kw
140823,0.3239,3.2910,5.0258,0.3043,1.2500,2.0000,4.5738,7.7787,0.0376,3.6900,0.4348,4.0536,0.1831,0.0208,2.0000,0.0873,8.1440,2.2981,0.3585,1.3333,426,184,120,0.8900,0.1580
141079,0.4413,4.9750,5.9158,0.5798,1.0000,1.7500,4.9960,8.6747,0.0399,3.8760,0.8245,3.6724,0.0775,-0.2470,1.0000,0.4525,7.9460,1.4888,0.1877,1.0691,426,184,120,1.2716,0.6540
141335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,2.6460,0.0264,0.0243,0.0000,426,184,120,0.1062,0.0240
141591,0.1596,9.4480,11.2928,0.6324,2.7500,5.0750,25.5687,51.1649,0.0258,8.6980,0.5588,4.4254,0.0704,0.1464,4.0000,0.0203,13.5750,1.2066,0.3922,1.2647,426,184,120,0.7275,0.1720
142103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,4.0430,0.2547,0.0564,0.0000,426,184,120,0.5172,0.1160
142359,0.0423,2.9160,3.4594,0.5000,1.0000,1.7250,3.3837,5.1824,0.0070,2.0900,0.1667,2.6927,0.0352,-0.0128,14.0000,0.0533,4.7175,0.4536,0.1815,1.0000,426,184,120,0.2857,0.0480
142871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,3.4525,0.1643,0.1193,0.0000,426,184,120,0.1666,0.0520
143127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,2.0520,0.0088,0.0051,0.0000,426,184,120,0.1821,0.0040
143383,0.7535,2.8780,2.9880,0.9751,1.7500,2.2500,4.8675,6.3450,0.6620,2.3280,0.8131,3.4819,0.1408,-0.3599,1.0000,0.2938,5.0815,1.8104,0.4353,1.0093,426,184,120,0.5158,0.0950
143639,0.0039,2.6220,2.6812,1.0000,1.1250,1.2250,2.9100,3.2636,0.0000,1.7380,1.0000,0.8789,0.0000,-0.0054,157.0000,0.0037,3.5716,0.0729,0.0470,1.0000,518,215,120,0.2104,0.0480
143895,0.0037,2.6600,2.8248,1.0000,1.8750,2.5750,4.8848,6.4734,0.0000,1.6860,0.5000,0.6264,0.0018,-0.0051,1.0000,0.0000,3.5860,0.0952,0.0798,1.0000,546,215,148,0.1630,0.0440
144151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,3.4870,0.1948,0.0928,0.0000,426,184,120,0.2303,0.0460
144407,1.0000,3.7920,5.0040,0.4874,6.2500,10.0000,26.0928,41.0788,0.0000,3.4800,0.6010,1.3976,0.3990,0.0000,1.0000,0.0000,14.9886,8.7064,0.7068,1.5480,396,154,120,1.9903,0.0000
144919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,1.0342,0.0000,0.0000,0.0000,396,154,120,0.0899,0.0040
145175,0.0076,3.8740,4.0724,0.6667,3.0000,4.0000,10.3490,15.6854,0.0051,1.7360,0.3333,4.8975,0.0051,0.0143,40.0000,0.0250,1.9853,0.0372,0.0104,1.6667,396,154,120,0.4851,0.1960
145431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,3.2504,0.0878,0.0540,0.0000,396,154,120,0.1649,0.0860
145687,0.0025,2.3400,2.3400,1.0000,1.0000,1.0000,2.4990,2.4990,0.0000,2.7880,0.0000,0.0000,0.0025,-0.0035,396.0000,0.0083,3.9920,0.1199,0.0984,1.0000,396,154,120,0.1423,0.0600
145943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,3.4821,0.0265,0.0220,0.0000,396,154,120,0.1424,0.0380
146199,0.0960,2.7090,3.4492,0.6316,1.0000,1.5750,3.4375,4.6395,0.0076,2.5820,0.5000,4.0815,0.0480,0.1401,7.0000,0.1082,5.3376,0.9495,0.2194,1.0789,396,154,120,0.4878,0.1160
146455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,2.7921,0.0303,0.0203,0.0000,396,154,120,0.1495,0.0760
146967,0.7146,3.4340,3.6800,0.9399,1.7500,3.5000,6.5730,11.7356,0.5253,2.7000,0.8233,3.3198,0.1263,-0.0130,1.0000,0.2879,6.9580,2.1540,0.5151,1.1025,396,154,120,0.6072,0.0820
147223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,2.3632,0.0082,0.0230,0.0000,396,154,120,0.0489,0.0160
147479,0.7374,3.0640,4.0434,0.6164,1.2500,4.2500,3.7818,16.5426,0.4217,2.5420,0.6644,8.5204,0.2475,0.0425,1.0000,0.5140,7.3319,2.3226,0.4090,1.5103,396,154,120,0.8934,0.1680
147735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,3.3019,0.0821,0.0711,0.0000,396,154,120,0.1248,0.0300
148503,0.0025,2.2520,2.2520,1.0000,2.0000,2.0000,4.4360,4.4360,0.0025,0.7880,1.0000,0.0000,0.0000,-0.0035,396.0000,0.0083,1.5809,0.0057,0.0046,1.0000,396,154,120,0.1262,0.0720
148759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396,154,120,0.0000,0.0000
149015,0.0082,2.3720,2.7736,0.6667,1.2500,1.2500,2.9220,3.2652,0.0000,2.2160,0.6667,2.9959,0.0027,0.0020,19.5000,-0.0244,4.2185,0.1973,0.0892,1.0000,365,123,120,0.2408,0.0320
149271,0.0055,2.6940,2.8460,1.0000,1.2500,1.4500,3.4170,4.1162,0.0027,2.2360,0.0000,0.3753,0.0055,-0.0077,9.0000,0.0000,3.2865,0.0329,0.0532,1.0000,365,123,120,0.0689,0.0160
149527,0.2384,3.3380,3.9932,0.8161,1.0000,1.5000,3.7020,5.3072,0.0384,3.0960,0.4943,4.9665,0.1205,0.0835,3.0000,0.2358,6.4806,1.6884,0.5893,1.0805,365,123,120,0.4058,0.0400
149783,0.4055,2.4800,2.9954,0.8041,1.5000,5.5750,4.0310,14.3410,0.1452,1.7940,0.8851,5.9182,0.0466,-0.0157,1.0000,0.7258,6.2138,2.4610,0.3342,2.1216,365,123,120,0.8451,0.0000
150039,0.0055,2.9190,3.1614,1.0000,1.5000,1.5000,4.7315,4.8207,0.0000,4.2260,0.0000,1.2614,0.0055,-0.0077,24.0000,0.0083,5.0021,0.3274,0.1423,1.0000,365,123,120,0.2823,0.0680
150295,0.0411,2.6340,3.3936,0.7333,1.2500,2.2500,3.3500,6.7038,0.0000,2.1800,0.5333,2.7959,0.0192,0.0367,6.0000,0.0419,4.4495,0.3329,0.1298,1.0000,365,123,120,0.2952,0.0360
150551,0.2967,3.2400,7.1360,0.5432,1.2500,2.0000,4.8180,14.7090,0.1355,3.3480,0.1235,2.3024,0.2601,-0.0385,2.0000,0.3583,10.2200,1.6941,0.5094,1.1111,273,31,120,0.5229,0.0000
150807,0.4880,5.8140,6.0412,0.8405,1.0000,1.5000,5.4240,7.9278,0.1257,4.2240,0.8896,2.5693,0.0539,-0.3831,1.0000,0.2373,8.0861,1.5322,0.3713,1.0061,334,92,120,0.7384,0.2280
151063,0.4701,3.7980,3.8560,0.9936,1.0000,1.5000,3.8420,5.2356,0.2455,2.7240,0.9745,1.2749,0.0120,-0.5949,1.0000,0.3232,4.9698,1.1130,0.5235,1.0000,334,92,120,0.3066,0.0180
151319,0.7036,10.8600,11.4136,0.5660,2.0000,3.2500,20.3170,33.1489,0.4132,6.8360,0.8511,4.6266,0.1048,-0.2833,1.0000,0.3500,16.4194,2.6894,0.5026,1.3277,334,92,120,1.4144,0.6420
151575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,3.2125,0.0909,0.0773,0.0000,396,154,120,0.1398,0.0240
151831,0.0030,3.6200,3.6200,1.0000,1.0000,1.0000,3.3500,3.3500,0.0000,1.4800,0.0000,0.0000,0.0030,-0.0042,334.0000,0.0000,0.7274,0.0030,0.0003,1.0000,334,92,120,1.2861,0.9620
152087,0.7479,2.5540,3.3460,0.6298,1.2500,2.7500,3.4770,7.4715,0.2107,1.8280,0.3204,4.9567,0.5083,0.0233,1.0000,0.0354,8.3444,3.4390,0.2249,2.0000,242,0,120,1.8208,0.0960
152343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.0000,0.0000,1.4602,0.0000,0.0000,0.0000,334,92,120,0.3419,0.2720
152599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.0000,0.0000,3.0230,0.0576,0.0448,0.0000,334,92,120,0.1334,0.0200
152855,0.7515,2.9500,3.1160,0.9562,2.0000,2.7500,5.7340,7.9245,0.6587,2.3040,0.8406,3.1838,0.1198,-0.4240,1.0000,0.1986,5.6265,2.1078,0.3354,1.0518,334,92,120,0.8335,0.3300
153111,0.3862,7.1888,9.1997,0.4341,1.2500,1.7500,8.7580,13.4846,0.0958,6.6440,0.6434,4.1123,0.1377,-0.1674,1.0000,0.4837,18.4703,1.1542,0.4183,1.2171,334,92,120,1.0840,0.2196
153367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396,154,120,0.0000,0.0000
153623,0.6645,2.5310,3.4794,0.5000,4.7500,6.0000,12.2420,18.3096,0.3322,1.2020,0.2921,3.0038,0.4704,-0.4239,1.0000,-0.1134,9.4660,4.2508,0.4014,1.5594,304,92,120,1.2762,0.5490
153879,0.0027,2.3140,2.3140,1.0000,1.5000,1.5000,3.5120,3.5120,0.0027,1.3320,0.0000,0.0000,0.0027,0.0096,365.0000,0.0083,3.6185,0.0911,0.0613,1.0000,365,123,120,0.2906,0.0480
154391,0.7171,4.0460,4.5278,0.8349,2.2500,3.5750,8.4562,14.7964,0.0789,4.6480,0.9358,3.1346,0.0461,-0.0109,1.0000,0.6598,8.6666,6.7549,0.7456,3.0321,304,92,120,1.4961,0.0000
154647,0.8158,10.4720,10.5946,0.8065,5.0000,8.5000,50.9730,90.5916,0.5855,8.0880,1.0000,1.7409,0.0000,-0.1647,1.0000,0.4130,14.5595,4.9441,0.9115,1.3306,304,92,120,2.1523,0.0600
155159,0.0099,2.3040,2.4768,1.0000,1.0000,1.0000,2.3730,2.7266,0.0000,1.7040,0.6667,0.9390,0.0033,-0.0138,18.5000,-0.0326,4.0452,0.1406,0.0960,1.0000,304,92,120,0.1674,0.0320
155415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.0000,0.0000,2.6910,0.0282,0.0471,0.0000,487,215,120,0.0989,0.0280
155671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.0000,0.0000,0.3817,0.0000,0.0000,0.0000,487,215,120,0.1311,0.0920
155927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.0000,0.0000,2.8654,0.0498,0.0728,0.0000,457,215,120,0.1066,0.0160
156439,0.6447,5.2580,5.7270,0.9592,1.7500,2.5000,8.9870,12.7690,0.3849,3.8180,0.8469,3.3359,0.0987,-0.2343,1.0000,0.2098,7.5993,1.5979,0.5180,1.1327,304,92,120,0.6744,0.0720
156695,0.2599,2.9480,5.3072,0.7848,2.0000,2.8000,6.5200,9.4964,0.1809,2.5400,0.8101,4.2081,0.0493,-0.1354,1.0000,-0.5630,8.0680,0.7862,0.3850,1.0127,304,92,120,0.3010,0.0660
156951,0.0440,2.6340,3.3246,0.5833,1.7500,2.4500,4.2473,6.3022,0.0183,1.4380,0.5000,8.2539,0.0220,-0.0436,5.0000,0.0616,4.4734,0.2399,0.0313,1.0833,273,92,120,0.8063,0.0000
157207,0.4286,5.8700,6.0428,0.7436,1.0000,1.5000,5.5800,7.2230,0.0440,4.0520,0.9060,2.4135,0.0403,-0.4205,1.0000,0.2692,7.7771,1.5192,0.3088,1.0342,273,92,120,0.8766,0.3120
157719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,273.0000,0.0000,3.6518,0.1383,0.0636,0.0000,273,92,120,0.2237,0.0960
157975,0.4396,3.6070,4.7052,0.3583,1.7500,4.5250,7.0863,15.9294,0.1099,3.9240,0.3167,5.1550,0.3004,-0.1667,1.0000,0.3442,7.8679,3.0174,0.2863,1.1000,273,92,120,1.5909,0.5820
158231,0.0147,4.2790,5.6880,0.5000,1.1250,1.2500,4.9315,5.9626,0.0000,4.3940,0.5000,4.2869,0.0073,-0.0026,54.0000,0.0058,6.3910,1.6346,0.7818,1.0000,273,92,120,0.3523,0.0080
158487,0.0037,2.5100,2.5100,1.0000,1.0000,1.0000,2.4930,2.4930,0.0000,2.0560,0.0000,0.0000,0.0037,-0.0051,273.0000,0.0083,2.9098,0.0614,0.0367,1.0000,273,92,120,0.1794,0.0680
158743,0.2207,2.5380,3.0614,0.8617,1.2500,2.2500,3.4755,6.0906,0.0352,2.0540,0.3404,5.4559,0.1455,0.0035,1.0000,0.4431,5.0430,1.4531,0.2551,1.5957,426,184,120,1.0739,0.1410
158999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243,92,90,0.0000,0.0000
159511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0000,0.0000,0.0040,0.0000,0.0000,0.0000,212,92,59,0.0000,0.0000
160023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0000,0.0000,5.6480,0.0566,0.0397,0.0000,212,92,59,0.2258,0.0640
160279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0000,0.0000,4.0389,0.2524,0.1619,0.0000,212,92,59,0.1905,0.0260
160791,0.0055,2.6960,2.6960,1.0000,1.0000,1.0000,2.7140,2.7140,0.0055,2.4680,0.0000,0.0000,0.0055,-0.0077,181.0000,-0.0109,3.3620,0.1409,0.0724,1.0000,181,92,28,0.2041,0.0340
161047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0000,0.0000,6.8476,0.6321,0.7083,0.0000,212,92,59,0.3011,0.0000
161303,0.0055,3.2248,3.2248,1.0000,1.0000,1.0000,3.0628,3.0628,0.0000,3.0880,0.0000,0.0000,0.0055,-0.0077,181.0000,0.0357,4.9444,1.1754,0.4070,1.0000,181,92,28,0.3819,0.0920
161559,0.1878,2.5390,4.0052,0.6765,4.8750,10.5750,16.5138,38.9427,0.0552,3.5260,0.9118,4.8420,0.0166,0.0115,1.0000,0.0031,10.2504,1.4558,0.5528,1.3824,181,92,28,0.4002,0.0000
161815,0.0166,2.7180,2.9244,0.6667,1.0000,1.0000,2.6980,2.7916,0.0055,2.4120,0.3333,1.8563,0.0110,0.0042,36.5000,-0.0109,3.5968,0.1188,0.1352,1.0000,181,92,28,0.1072,0.0220
162071,0.2484,2.7580,3.8966,0.2368,1.5000,4.2500,4.1272,15.0685,0.0654,2.6340,1.0000,2.8367,0.0000,-0.0867,1.0000,0.1723,5.6224,0.9755,0.5781,1.6579,153,92,0,0.2224,0.0000
162327,0.1765,5.9240,6.3440,0.5556,1.0000,1.3500,5.2880,7.6220,0.0392,5.6600,0.9630,1.7543,0.0065,0.4338,6.5000,0.0026,7.1214,0.9003,0.1911,1.0741,153,92,0,0.6576,0.0820
162583,0.5359,2.9000,3.0396,0.9756,1.2500,2.5000,3.5853,7.4441,0.4052,2.2040,0.8293,3.5013,0.0915,-0.3573,1.0000,0.0577,4.4954,1.3676,0.2396,1.0244,153,92,0,0.7169,0.3040
162839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,2.0520,0.0049,0.0022,0.0000,153,92,0,0.2041,0.1240
163095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,0.9091,0.0000,0.0000,0.0000,153,92,0,0.1887,0.1320
163351,0.0236,2.2280,2.4940,0.8000,3.7500,5.0500,9.3250,11.1028,0.0094,1.8080,0.6000,3.6711,0.0094,0.0136,1.5000,0.0000,4.4639,0.2583,0.1108,1.6000,212,92,59,0.3743,0.1040
163863,0.7843,3.6100,12.7844,0.6000,2.2500,5.0250,7.9850,43.0749,0.2614,2.9520,0.7833,4.1025,0.1699,-0.1852,1.0000,-0.0526,19.3160,3.4886,0.7479,1.5750,153,92,0,1.3019,0.0620
164119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,577.0000,0.0000,1.2739,0.0000,0.0000,0.0000,577,215,179,0.0521,0.0000
164375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,2.7639,0.0425,0.0114,0.0000,153,92,0,0.4283,0.1340
164631,0.0109,2.3920,3.1720,0.6000,1.0000,1.1500,2.9065,3.3768,0.0022,1.4800,0.0000,1.9396,0.0109,0.0277,23.0000,-0.0186,3.7250,0.0760,0.0799,1.0000,457,215,120,0.3631,0.0000
164887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,2.0475,0.0049,0.0052,0.0000,153,92,0,0.1062,0.0280
165143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,2.5136,0.0328,0.0185,0.0000,122,92,0,0.1729,0.0450
165399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,3.4822,0.1127,0.0419,0.0000,122,92,0,0.2896,0.0260
165655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,3.3249,0.0343,0.0603,0.0000,153,92,0,0.1005,0.0040
165911,0.7623,4.6220,4.8592,0.9570,2.0000,3.5000,9.0045,15.0938,0.5656,3.6840,0.8710,3.0556,0.0984,-0.1598,1.0000,-0.0964,7.2150,2.4816,0.5889,1.0968,122,92,0,0.8196,0.1200
166167,0.2131,11.0940,11.3590,0.5769,4.8750,8.0000,48.3485,65.2505,0.1885,6.6560,0.7692,3.3987,0.0492,-0.0100,3.0000,-0.0043,12.9219,1.4016,0.5312,1.0385,122,92,0,0.9350,0.2080
166423,0.0164,2.9100,3.0988,1.0000,1.2500,1.4500,3.5450,3.9162,0.0000,2.9960,0.5000,1.3903,0.0082,0.0180,1.0000,-0.0053,3.1642,0.0512,0.0309,1.0000,122,92,0,0.2229,0.1200
166679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,0.1617,0.0000,0.0000,0.0000,122,92,0,0.0044,0.0000
166935,0.0820,2.8190,2.9594,1.0000,1.2500,1.6250,3.5090,4.6819,0.0492,2.3220,0.4000,2.6485,0.0492,-0.0321,1.0000,0.0059,3.4382,0.5410,0.0496,1.3000,122,92,0,1.3949,1.1240
167447,0.0328,2.1870,2.2466,1.0000,1.0000,1.1750,2.2395,2.5880,0.0246,1.0260,0.0000,2.7704,0.0328,0.0361,12.0000,-0.0107,2.4044,0.1230,0.0162,1.0000,122,92,0,0.8794,0.0560
167959,0.7717,6.3420,6.5120,0.9718,1.5000,1.7500,8.8040,10.4840,0.5435,4.8680,0.9014,2.3196,0.0761,-0.7005,1.0000,0.0000,7.8494,2.5815,0.5528,1.0000,92,92,0,0.9344,0.2060
168215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,6.4363,0.6576,0.3368,0.0000,92,92,0,0.3125,0.0720
168471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,2.9938,0.0679,0.0456,0.0000,92,92,0,0.1562,0.0700
168727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,5.0915,0.4755,0.2800,0.0000,92,92,0,0.2718,0.0450
169239,0.3587,4.0940,4.3080,1.0000,1.0000,1.2500,4.0680,5.3601,0.1522,3.2640,0.9697,1.3120,0.0109,-0.4464,1.0000,0.0000,5.3211,1.0652,0.3687,1.0000,92,92,0,0.5334,0.1280
169495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,2.8053,0.0184,0.0947,0.0000,122,92,0,0.0412,0.0000
169751,0.6196,3.1240,3.2384,0.9649,1.2500,1.7500,4.2145,5.2235,0.4348,2.3280,0.8596,3.1522,0.0870,-0.2739,1.0000,0.0000,4.7616,1.1495,0.4753,1.0000,92,92,0,0.4280,0.0580
170263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,3.6160,0.0984,0.0287,0.0000,61,61,0,0.3795,0.1320
170519,0.0164,2.6440,2.6440,1.0000,1.2500,1.2500,3.6970,3.6970,0.0000,2.1800,1.0000,0.0000,0.0000,-0.0222,61.0000,0.0000,3.2952,0.0451,0.0579,1.0000,61,61,0,0.1028,0.0000
170775,0.0820,2.4200,2.4708,1.0000,1.7500,2.7000,4.2080,6.5318,0.0820,1.7880,0.0000,1.6984,0.0820,0.1431,1.5000,0.0000,2.6520,0.1639,0.2277,1.0000,61,61,0,0.0758,0.0280
171287,0.1639,2.8450,3.5668,0.7000,1.2500,1.3750,3.3695,4.3595,0.0000,2.0860,0.0000,1.0832,0.1639,0.0319,4.0000,0.0000,4.8784,0.8811,0.2192,1.1000,61,61,0,0.5557,0.0740
171543,0.0164,3.6780,3.6780,1.0000,1.2500,1.2500,4.3015,4.3015,0.0000,1.8760,0.0000,0.0000,0.0164,0.0625,61.0000,0.0000,5.1668,0.1680,0.0604,1.0000,61,61,0,0.4540,0.2220
171799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,2.5128,0.0410,0.0548,0.0000,61,61,0,0.1084,0.0120
172055,0.3607,6.0870,6.5632,0.7727,1.0000,1.4750,5.6075,9.5352,0.0820,3.8940,0.9545,1.6214,0.0164,-0.4042,1.0000,0.0000,6.6856,0.6557,0.2895,1.0000,61,61,0,0.7927,0.1480
172311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,761.0000,0.0000,2.0035,0.0034,0.0389,0.0000,730,277,240,0.1372,0.0000
172567,0.0820,3.8200,4.6236,0.8000,1.0000,1.0000,3.7670,4.1038,0.0000,3.0680,0.6000,5.1787,0.0328,0.0583,3.0000,0.0000,5.2336,0.3074,0.3052,1.0000,61,61,0,0.2611,0.0200
172823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,1.5764,0.0000,0.0000,0.0000,31,31,0,1.1277,0.4860
173079,0.0323,2.1600,2.1600,1.0000,1.2500,1.2500,2.9010,2.9010,0.0323,1.1440,0.0000,0.0000,0.0323,0.1250,31.0000,0.0000,3.0550,0.1452,0.0522,1.0000,31,31,0,0.3932,0.1040
173335,0.5806,4.5310,4.5824,1.0000,3.7500,5.7000,16.6910,25.5375,0.5484,3.9460,0.8333,3.9637,0.0968,-0.1087,1.0000,0.0000,5.6580,5.0968,0.8713,2.8889,31,31,0,1.9331,0.1040
173591,0.3548,4.0860,4.1700,0.9091,1.2500,1.5000,4.6300,5.6690,0.2581,2.7920,0.9091,2.2532,0.0323,-0.3098,1.0000,0.0000,5.0850,0.8226,0.4136,1.0000,31,31,0,0.4371,0.0640
174103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,1.2788,0.0000,0.0000,0.0000,31,31,0,0.1007,0.0000
174359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,2.7448,0.0484,0.1654,0.0000,31,31,0,0.1479,0.0000
174615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31,31,0,0.0000,0.0000
25111,0.2449,3.0640,3.1300,0.8199,3.0000,9.7500,9.3800,27.0890,0.2228,2.5400,0.4180,6.2569,0.1425,-0.0536,1.0000,0.3101,5.0725,2.0043,0.4247,2.8971,1270,461,420,0.5783,0.0000
